mtry,min.node.size,MSE,runtime_training,runtime_prediction 
46.0,44.0,631672030.641468,0.739999999997963,0.0300000000024738
46.0,45.0,631831417.913523,0.739999999997963,0.0300000000024738
46.0,46.0,633534620.228537,0.739999999997963,0.0300000000024738
46.0,47.0,632944515.033347,0.720000000001164,0.0300000000024738
46.0,48.0,635995020.646795,0.709999999999127,0.0300000000024738
46.0,49.0,639795589.571838,0.700000000000728,0.0299999999988358
46.0,50.0,640128944.950593,0.700000000000728,0.0299999999988358
47.0,1.0,578329707.332677,2.88999999999942,0.0999999999985448
47.0,2.0,578588851.630433,2.27000000000044,0.069999999999709
47.0,3.0,584259618.245473,1.91999999999825,0.069999999999709
47.0,4.0,584724435.571337,1.75,0.0500000000029104
47.0,5.0,582048359.503148,1.63000000000102,0.0499999999992724
47.0,6.0,582180971.130789,1.52999999999884,0.0400000000008731
47.0,7.0,586596274.426772,1.47000000000116,0.0400000000008731
47.0,8.0,588106897.052656,1.39000000000306,0.0300000000024738
47.0,9.0,584317320.141321,1.33000000000175,0.0500000000029104
47.0,10.0,583543458.496446,1.27999999999884,0.0299999999988358
47.0,11.0,586139749.177729,1.2599999999984,0.0300000000024738
47.0,12.0,587694666.417621,1.26000000000204,0.0299999999988358
47.0,13.0,586161797.624225,1.18999999999869,0.0299999999988358
47.0,14.0,587086488.771579,1.15999999999985,0.0300000000024738
47.0,15.0,590650459.990359,1.13000000000102,0.0400000000008731
47.0,16.0,594151874.68421,1.11000000000058,0.0499999999992724
47.0,17.0,592104044.653627,1.08000000000175,0.0299999999988358
47.0,18.0,594124036.196598,1.05999999999767,0.0299999999988358
47.0,19.0,595264422.141347,1.02999999999884,0.0300000000024738
47.0,20.0,594239936.069749,1.02000000000044,0.0299999999988358
47.0,21.0,596333382.903307,0.990000000001601,0.0299999999988358
47.0,22.0,598865326.926324,0.970000000001164,0.0400000000008731
47.0,23.0,603005085.176263,0.959999999999127,0.0300000000024738
47.0,24.0,600654945.749896,0.959999999999127,0.0299999999988358
47.0,25.0,601931393.624027,0.93999999999869,0.0299999999988358
47.0,26.0,604409917.353667,0.899999999997817,0.0299999999988358
47.0,27.0,608288717.693539,0.909999999999854,0.0299999999988358
47.0,28.0,608743976.850559,0.900000000001455,0.0400000000008731
47.0,29.0,608770904.443685,0.889999999999418,0.0100000000020373
47.0,30.0,614680742.846892,0.879999999997381,0.0300000000024738
47.0,31.0,615999308.851566,0.849999999998545,0.0299999999988358
47.0,32.0,613535205.94856,0.849999999998545,0.0299999999988358
47.0,33.0,614039887.518515,0.849999999998545,0.0299999999988358
47.0,34.0,615111411.788849,0.830000000001746,0.0299999999988358
47.0,35.0,618021262.868919,0.840000000000146,0.0299999999988358
47.0,36.0,620401914.943452,0.830000000001746,0.0299999999988358
47.0,37.0,621368876.474627,0.809999999997672,0.0299999999988358
47.0,38.0,621222257.972917,0.790000000000873,0.0299999999988358
47.0,39.0,621234789.819101,0.799999999999272,0.0299999999988358
47.0,40.0,624882354.438447,0.780000000002474,0.0299999999988358
47.0,41.0,626270012.413308,0.759999999998399,0.0299999999988358
47.0,42.0,624538884.081231,0.75,0.0299999999988358
47.0,43.0,629720908.788259,0.75,0.0400000000008731
47.0,44.0,633703860.303768,0.729999999999563,0.0299999999988358
47.0,45.0,636533068.803271,0.729999999999563,0.0299999999988358
47.0,46.0,637415902.990732,0.719999999997526,0.0299999999988358
47.0,47.0,638987799.549431,0.719999999997526,0.0299999999988358
47.0,48.0,641369572.512979,0.720000000001164,0.0400000000008731
47.0,49.0,643634429.618445,0.700000000000728,0.0099999999983992
47.0,50.0,646043700.662222,0.700000000000728,0.0100000000020373
48.0,1.0,575980805.943336,2.22000000000116,0.0599999999976717
48.0,2.0,570751326.195043,2.11000000000058,0.0900000000001455
48.0,3.0,573532258.722752,1.93999999999869,0.0600000000013097
48.0,4.0,578379535.725292,1.93999999999869,0.0400000000008731
48.0,5.0,578101843.694857,1.66999999999825,0.0499999999992724
48.0,6.0,577699296.297807,1.67000000000189,0.0499999999992724
48.0,7.0,578939044.109821,1.65000000000146,0.0499999999992724
48.0,8.0,581244612.458332,1.47000000000116,0.0400000000008731
48.0,9.0,577445815.859008,1.38999999999942,0.0400000000008731
48.0,10.0,576716246.021897,1.31000000000131,0.0299999999988358
48.0,11.0,572192880.298167,1.27999999999884,0.0400000000008731
48.0,12.0,572029697.713702,1.25,0.0300000000024738
48.0,13.0,572965299.047932,1.22000000000116,0.0500000000029104
48.0,14.0,575902071.376428,1.20000000000073,0.0299999999988358
48.0,15.0,576320113.084403,1.13999999999942,0.0400000000008731
48.0,16.0,577279659.054509,1.13999999999942,0.0299999999988358
48.0,17.0,581461063.832665,1.09000000000015,0.0299999999988358
48.0,18.0,583808448.541521,1.06999999999971,0.0400000000008731
48.0,19.0,583748905.958788,1.05999999999767,0.0400000000008731
48.0,20.0,582554876.94377,1.04999999999927,0.0400000000008731
48.0,21.0,585051182.996995,1.13000000000102,0.0299999999988358
48.0,22.0,588531311.580801,1.02000000000044,0.0299999999988358
48.0,23.0,593421468.409853,1.0,0.0300000000024738
48.0,24.0,595603442.094823,0.979999999999563,0.0299999999988358
48.0,25.0,598701744.540839,1.07999999999811,0.0299999999988358
48.0,26.0,600657845.152955,0.950000000000728,0.0200000000004366
48.0,27.0,600472461.66773,0.900000000001455,0.0299999999988358
48.0,28.0,598704893.781755,0.919999999998254,0.0299999999988358
48.0,29.0,602709569.418319,0.919999999998254,0.0300000000024738
48.0,30.0,603022261.180513,0.889999999999418,0.0299999999988358
48.0,31.0,605898080.413193,0.860000000000582,0.0299999999988358
48.0,32.0,607189478.361687,0.860000000000582,0.0299999999988358
48.0,33.0,607615138.898829,0.860000000000582,0.0299999999988358
48.0,34.0,611213445.252419,0.850000000002183,0.0200000000004366
48.0,35.0,613969161.466872,0.840000000000146,0.0299999999988358
48.0,36.0,616665493.843457,0.829999999998108,0.0299999999988358
48.0,37.0,616793533.753685,0.829999999998108,0.0099999999983992
48.0,38.0,618172984.505171,0.790000000000873,0.0299999999988358
48.0,39.0,619459649.20638,0.809999999997672,0.0200000000004366
48.0,40.0,620633540.267601,0.790000000000873,0.0299999999988358
48.0,41.0,623658619.816355,0.770000000000437,0.0400000000008731
48.0,42.0,626401615.948651,0.760000000002037,0.0300000000024738
48.0,43.0,627770792.191002,0.770000000000437,0.0400000000008731
48.0,44.0,626348985.797197,0.75,0.0299999999988358
48.0,45.0,628340613.638223,0.75,0.0300000000024738
48.0,46.0,630471888.729335,0.729999999999563,0.0300000000024738
48.0,47.0,633434991.362686,0.75,0.0299999999988358
48.0,48.0,635049810.107108,0.75,0.0299999999988358
48.0,49.0,637767481.468106,0.729999999999563,0.0299999999988358
48.0,50.0,639312705.565575,0.729999999999563,0.0299999999988358
49.0,1.0,577990153.529038,2.32999999999811,0.069999999999709
49.0,2.0,576268782.779281,2.15999999999985,0.0900000000001455
49.0,3.0,576980730.119594,2.30999999999767,0.0400000000008731
49.0,4.0,568959864.645309,1.91999999999825,0.0499999999992724
49.0,5.0,578488903.363073,1.70999999999913,0.0400000000008731
49.0,6.0,574867934.399379,1.72000000000116,0.0400000000008731
49.0,7.0,576700303.016808,1.5,0.0400000000008731
49.0,8.0,577783474.268305,1.5099999999984,0.0299999999988358
49.0,9.0,577015178.573233,1.38999999999942,0.0499999999992724
49.0,10.0,575687996.53249,1.33000000000175,0.0299999999988358
49.0,11.0,575512156.171309,1.27999999999884,0.0300000000024738
49.0,12.0,578929482.458432,1.26000000000204,0.0299999999988358
49.0,13.0,578286958.569221,1.21999999999753,0.0300000000024738
49.0,14.0,577377124.025134,1.20999999999913,0.0300000000024738
49.0,15.0,580981913.290786,1.15000000000146,0.0299999999988358
49.0,16.0,580999865.127542,1.15999999999985,0.0400000000008731
49.0,17.0,581542092.70738,1.12000000000262,0.0300000000024738
49.0,18.0,584193267.2346,1.09000000000015,0.0300000000024738
49.0,19.0,590119224.694408,1.06000000000131,0.0299999999988358
49.0,20.0,591461196.957331,1.04000000000087,0.0300000000024738
49.0,21.0,593977928.914885,1.03000000000247,0.0299999999988358
49.0,22.0,596971412.246533,1.02000000000044,0.0299999999988358
49.0,23.0,596980482.213797,1.0,0.0299999999988358
49.0,24.0,598930103.299055,1.0,0.0299999999988358
49.0,25.0,600540616.542486,0.959999999999127,0.0299999999988358
49.0,26.0,602430427.210881,0.950000000000728,0.0400000000008731
49.0,27.0,601212959.898817,0.920000000001892,0.0300000000024738
49.0,28.0,605936927.18188,0.930000000000291,0.0400000000008731
49.0,29.0,606813520.257555,0.920000000001892,0.0299999999988358
49.0,30.0,605906843.125239,0.919999999998254,0.0299999999988358
49.0,31.0,609592464.701058,0.900000000001455,0.0300000000024738
49.0,32.0,608209500.864216,0.870000000002619,0.0299999999988358
49.0,33.0,609855936.448575,0.859999999996944,0.0300000000024738
49.0,34.0,611665677.515474,0.860000000000582,0.0100000000020373
49.0,35.0,614049390.276761,0.869999999998981,0.0299999999988358
49.0,36.0,616441604.795703,0.860000000000582,0.0299999999988358
49.0,37.0,617829964.388733,0.869999999998981,0.0300000000024738
49.0,38.0,619098960.05853,0.830000000001746,0.0400000000008731
49.0,39.0,622468244.287214,0.830000000001746,0.0099999999983992
49.0,40.0,624658438.979459,0.799999999999272,0.0100000000020373
49.0,41.0,627761244.588748,0.819999999999709,0.0400000000008731
49.0,42.0,630557515.289406,0.799999999999272,0.0200000000004366
49.0,43.0,633818569.962552,0.799999999999272,0.0299999999988358
49.0,44.0,637078311.631128,0.790000000000873,0.0299999999988358
49.0,45.0,635999690.960311,0.759999999998399,0.0299999999988358
49.0,46.0,636609975.451255,0.770000000000437,0.0400000000008731
49.0,47.0,641042315.207997,0.75,0.0299999999988358
49.0,48.0,643789459.066425,0.75,0.0299999999988358
49.0,49.0,645983977.224352,0.739999999997963,0.0299999999988358
49.0,50.0,648846490.057501,0.739999999997963,0.0300000000024738
50.0,1.0,584217302.353628,2.62000000000262,0.0799999999981083
50.0,2.0,588139902.345792,2.34999999999854,0.069999999999709
50.0,3.0,581548908.805272,2.08000000000175,0.0599999999976717
50.0,4.0,589917448.283355,1.95000000000073,0.0499999999992724
50.0,5.0,586771653.298421,1.72999999999956,0.0299999999988358
50.0,6.0,588645235.387362,1.59999999999854,0.0400000000008731
50.0,7.0,583325887.308406,1.70000000000073,0.0499999999992724
50.0,8.0,584987566.940343,1.47000000000116,0.0499999999992724
50.0,9.0,585835553.195493,1.39000000000306,0.0300000000024738
50.0,10.0,584885314.837848,1.40999999999985,0.0499999999992724
50.0,11.0,582062749.112203,1.34000000000015,0.0400000000008731
50.0,12.0,583624890.456817,1.27000000000044,0.0400000000008731
50.0,13.0,585332023.566202,1.26000000000204,0.0499999999992724
50.0,14.0,582765711.986402,1.34999999999854,0.0300000000024738
50.0,15.0,583281531.995484,1.29999999999927,0.0299999999988358
50.0,16.0,580804335.43194,1.13999999999942,0.0300000000024738
50.0,17.0,585430776.9142,1.15999999999985,0.0299999999988358
50.0,18.0,585634101.781465,1.11999999999898,0.0299999999988358
50.0,19.0,587587392.547338,1.09000000000015,0.0299999999988358
50.0,20.0,588697314.909918,1.06999999999971,0.0400000000008731
50.0,21.0,589540965.689455,1.04999999999927,0.0299999999988358
50.0,22.0,589458131.955011,1.02999999999884,0.0299999999988358
50.0,23.0,591739390.751041,1.0,0.0299999999988358
50.0,24.0,595361912.352763,1.06000000000131,0.0299999999988358
50.0,25.0,599939377.199549,0.970000000001164,0.0200000000004366
50.0,26.0,601282351.849744,0.979999999999563,0.0400000000008731
50.0,27.0,603423228.24634,0.950000000000728,0.0299999999988358
50.0,28.0,604957140.575629,0.959999999999127,0.0300000000024738
50.0,29.0,608380790.904502,0.970000000001164,0.0300000000024738
50.0,30.0,609760243.324235,0.950000000000728,0.0299999999988358
50.0,31.0,610842331.312347,0.900000000001455,0.0299999999988358
50.0,32.0,614323564.983534,0.899999999997817,0.0300000000024738
50.0,33.0,615200168.894583,0.889999999999418,0.0300000000024738
50.0,34.0,619711488.626471,0.889999999999418,0.0299999999988358
50.0,35.0,620068040.600896,0.860000000000582,0.0299999999988358
50.0,36.0,620177181.264568,0.860000000000582,0.0299999999988358
50.0,37.0,623892746.982859,0.840000000000146,0.0099999999983992
50.0,38.0,625055752.007172,0.869999999998981,0.0299999999988358
50.0,39.0,626345156.718154,0.840000000000146,0.0299999999988358
50.0,40.0,628943818.088801,0.829999999998108,0.0299999999988358
50.0,41.0,628402754.947664,0.829999999998108,0.0299999999988358
50.0,42.0,631902464.169657,0.81000000000131,0.0299999999988358
50.0,43.0,634001850.374002,0.819999999999709,0.0299999999988358
50.0,44.0,634239893.732318,0.799999999999272,0.0099999999983992
50.0,45.0,635445045.989699,0.779999999998836,0.0299999999988358
50.0,46.0,636235544.623907,0.799999999999272,0.0299999999988358
50.0,47.0,638144506.528319,0.790000000000873,0.0299999999988358
50.0,48.0,638671085.833799,0.770000000000437,0.0299999999988358
50.0,49.0,642806850.010259,0.770000000000437,0.0300000000024738
50.0,50.0,644979052.444588,0.740000000001601,0.0299999999988358
51.0,1.0,601164370.023857,2.38999999999942,0.0600000000013097
51.0,2.0,601953350.078015,2.27000000000044,0.0999999999985448
51.0,3.0,598988646.661369,2.12999999999738,0.0600000000013097
51.0,4.0,604052335.230211,1.89999999999782,0.0499999999992724
51.0,5.0,597537094.385067,1.79000000000087,0.0499999999992724
51.0,6.0,599495187.586927,1.90000000000146,0.0499999999992724
51.0,7.0,597009192.993224,1.56999999999971,0.0400000000008731
51.0,8.0,595410214.325695,1.51000000000204,0.0299999999988358
51.0,9.0,596459761.300801,1.43000000000029,0.0400000000008731
51.0,10.0,594835327.605109,1.42000000000189,0.0299999999988358
51.0,11.0,592607031.327297,1.34000000000015,0.0299999999988358
51.0,12.0,590326430.66826,1.35000000000218,0.0300000000024738
51.0,13.0,594175441.689415,1.27999999999884,0.0299999999988358
51.0,14.0,594894859.476739,1.22999999999956,0.0299999999988358
51.0,15.0,594915817.004467,1.20999999999913,0.0299999999988358
51.0,16.0,598865574.046427,1.17000000000189,0.0300000000024738
51.0,17.0,601309523.893916,1.15999999999985,0.0299999999988358
51.0,18.0,601758034.530296,1.14000000000306,0.0300000000024738
51.0,19.0,604694239.296805,1.11000000000058,0.0299999999988358
51.0,20.0,603597723.74729,1.11000000000058,0.0500000000029104
51.0,21.0,605917291.098855,1.06999999999971,0.0299999999988358
51.0,22.0,604493394.474215,1.08000000000175,0.0400000000008731
51.0,23.0,606253635.831498,1.04999999999927,0.0299999999988358
51.0,24.0,606574569.286216,1.0099999999984,0.0400000000008731
51.0,25.0,607656464.6986,1.0,0.0299999999988358
51.0,26.0,609667487.670251,0.979999999999563,0.0299999999988358
51.0,27.0,609448449.728032,0.959999999999127,0.0400000000008731
51.0,28.0,609369904.642583,0.950000000000728,0.0299999999988358
51.0,29.0,610979309.526317,0.950000000000728,0.0100000000020373
51.0,30.0,611864106.04676,0.950000000000728,0.0299999999988358
51.0,31.0,614337865.431946,0.920000000001892,0.0300000000024738
51.0,32.0,615533206.122252,0.909999999999854,0.0299999999988358
51.0,33.0,620328361.981923,0.900000000001455,0.0300000000024738
51.0,34.0,621112427.765118,0.890000000003056,0.0300000000024738
51.0,35.0,624976914.299162,0.889999999999418,0.0200000000004366
51.0,36.0,626809191.334498,0.869999999998981,0.0299999999988358
51.0,37.0,628598890.512164,0.889999999999418,0.0199999999967986
51.0,38.0,631736610.420423,0.860000000000582,0.0300000000024738
51.0,39.0,634153022.880315,0.860000000000582,0.0299999999988358
51.0,40.0,636217013.18697,0.840000000000146,0.0200000000004366
51.0,41.0,637056140.465686,0.840000000000146,0.0300000000024738
51.0,42.0,636708397.125496,0.830000000001746,0.0499999999992724
51.0,43.0,636905879.576997,0.81000000000131,0.0299999999988358
51.0,44.0,640756975.371008,0.799999999999272,0.0299999999988358
51.0,45.0,644228355.804394,0.790000000000873,0.0299999999988358
51.0,46.0,646617745.57646,0.799999999999272,0.0299999999988358
51.0,47.0,650430611.159041,0.779999999998836,0.0299999999988358
51.0,48.0,651581331.065732,0.790000000000873,0.0299999999988358
51.0,49.0,652629599.138612,0.770000000000437,0.0299999999988358
51.0,50.0,655884479.800828,0.770000000000437,0.0300000000024738
52.0,1.0,587360170.552377,3.11000000000058,0.0799999999981083
52.0,2.0,589238842.060826,2.27999999999884,0.0999999999985448
52.0,3.0,587918811.293414,2.17000000000189,0.0799999999981083
52.0,4.0,590456528.970497,2.05999999999767,0.0299999999988358
52.0,5.0,592502114.568764,1.77999999999884,0.0400000000008731
52.0,6.0,586749989.025177,1.68000000000029,0.0400000000008731
52.0,7.0,584919634.258277,1.72999999999956,0.0400000000008731
52.0,8.0,585280343.458701,1.61000000000058,0.0300000000024738
52.0,9.0,585868897.834628,1.53000000000247,0.0299999999988358
52.0,10.0,582086819.495652,1.43000000000029,0.0400000000008731
52.0,11.0,583521017.783929,1.40000000000146,0.0299999999988358
52.0,12.0,586620047.609746,1.31999999999971,0.0299999999988358
52.0,13.0,583475116.759562,1.29999999999927,0.0300000000024738
52.0,14.0,584191367.953966,1.27000000000044,0.0300000000024738
52.0,15.0,586589307.126222,1.25,0.0299999999988358
52.0,16.0,587617501.55069,1.20000000000073,0.0299999999988358
52.0,17.0,590896491.947622,1.18999999999869,0.0299999999988358
52.0,18.0,594148878.658571,1.15999999999985,0.0300000000024738
52.0,19.0,595595453.696908,1.11000000000058,0.0300000000024738
52.0,20.0,596183502.075892,1.11000000000058,0.0299999999988358
52.0,21.0,600781032.143058,1.11000000000058,0.0300000000024738
52.0,22.0,599817644.767315,1.06999999999971,0.0299999999988358
52.0,23.0,601979536.2108,1.05999999999767,0.0400000000008731
52.0,24.0,601627367.976254,1.04999999999927,0.0299999999988358
52.0,25.0,605129034.220384,1.16999999999825,0.0499999999992724
52.0,26.0,604866501.004229,1.06999999999971,0.0400000000008731
52.0,27.0,606563521.25003,1.0,0.0299999999988358
52.0,28.0,606738622.79891,0.970000000001164,0.0400000000008731
52.0,29.0,607492435.384495,0.970000000001164,0.0299999999988358
52.0,30.0,608563012.41763,0.950000000000728,0.0300000000024738
52.0,31.0,608036004.323368,0.93999999999869,0.0299999999988358
52.0,32.0,607052850.102839,0.919999999998254,0.0400000000008731
52.0,33.0,610070042.965655,0.920000000001892,0.0300000000024738
52.0,34.0,616422934.303072,0.940000000002328,0.0400000000008731
52.0,35.0,619656161.398521,0.909999999999854,0.0299999999988358
52.0,36.0,618351430.010195,0.909999999999854,0.0099999999983992
52.0,37.0,620407826.656089,0.880000000001019,0.0400000000008731
52.0,38.0,623309896.219691,0.860000000000582,0.0299999999988358
52.0,39.0,626873111.572135,0.860000000000582,0.0299999999988358
52.0,40.0,629359301.022483,0.840000000000146,0.0299999999988358
52.0,41.0,631349814.2553,0.840000000000146,0.0299999999988358
52.0,42.0,633284589.764237,0.819999999999709,0.0299999999988358
52.0,43.0,636678653.420819,0.829999999998108,0.0199999999967986
52.0,44.0,639802522.217402,0.829999999998108,0.0299999999988358
52.0,45.0,640800086.506177,0.81000000000131,0.0200000000004366
52.0,46.0,643018665.304524,0.819999999999709,0.0199999999967986
52.0,47.0,643758273.971041,0.819999999999709,0.0200000000004366
52.0,48.0,645854176.680624,0.779999999998836,0.0300000000024738
52.0,49.0,649144366.745275,0.799999999999272,0.0299999999988358
52.0,50.0,651289948.336715,0.779999999998836,0.0299999999988358
53.0,1.0,588844646.189784,2.45999999999913,0.0600000000013097
53.0,2.0,585636686.015585,2.43999999999869,0.0600000000013097
53.0,3.0,587318079.150584,2.21999999999753,0.0800000000017462
53.0,4.0,584366420.545904,1.94000000000233,0.0499999999992724
53.0,5.0,588617169.172958,1.88999999999942,0.0400000000008731
53.0,6.0,587241073.145828,1.70000000000073,0.0499999999992724
53.0,7.0,584139721.646259,1.64000000000306,0.0300000000024738
53.0,8.0,588299832.21166,1.65000000000146,0.0299999999988358
53.0,9.0,583619861.249413,1.52999999999884,0.0299999999988358
53.0,10.0,587311302.235021,1.44000000000233,0.0299999999988358
53.0,11.0,586431871.977028,1.42000000000189,0.0400000000008731
53.0,12.0,589531073.040705,1.36999999999898,0.0499999999992724
53.0,13.0,589570125.531213,1.29000000000087,0.0300000000024738
53.0,14.0,598711049.607562,1.29000000000087,0.0400000000008731
53.0,15.0,596213198.049373,1.25,0.0499999999992724
53.0,16.0,596713539.893795,1.21999999999753,0.0299999999988358
53.0,17.0,596287179.296991,1.20000000000073,0.0400000000008731
53.0,18.0,595392554.283719,1.19000000000233,0.0300000000024738
53.0,19.0,592522278.755617,1.18000000000029,0.0299999999988358
53.0,20.0,593827274.610581,1.13000000000102,0.0299999999988358
53.0,21.0,596192589.558855,1.12999999999738,0.0299999999988358
53.0,22.0,595524701.340698,1.07999999999811,0.0299999999988358
53.0,23.0,597131124.218923,1.11000000000058,0.0299999999988358
53.0,24.0,596603596.066151,1.05000000000291,0.0300000000024738
53.0,25.0,601251824.059863,1.04999999999927,0.0299999999988358
53.0,26.0,602237464.109394,1.06999999999971,0.0400000000008731
53.0,27.0,602090638.232828,1.01000000000204,0.0100000000020373
53.0,28.0,602048912.120485,1.02999999999884,0.0299999999988358
53.0,29.0,604901553.727182,1.09999999999854,0.0299999999988358
53.0,30.0,604288943.544538,0.979999999999563,0.0299999999988358
53.0,31.0,607973069.264633,0.950000000000728,0.0299999999988358
53.0,32.0,609897363.286527,0.940000000002328,0.0100000000020373
53.0,33.0,611314202.247117,0.930000000000291,0.0400000000008731
53.0,34.0,615068632.783871,0.920000000001892,0.0300000000024738
53.0,35.0,618079115.465061,0.909999999999854,0.0299999999988358
53.0,36.0,620670210.871628,0.900000000001455,0.0300000000024738
53.0,37.0,623916073.833035,0.870000000002619,0.0299999999988358
53.0,38.0,625549442.800011,0.869999999998981,0.0299999999988358
53.0,39.0,627388735.439508,0.889999999999418,0.0299999999988358
53.0,40.0,629901016.359758,0.869999999998981,0.0299999999988358
53.0,41.0,630913225.846061,0.860000000000582,0.0400000000008731
53.0,42.0,631923733.316339,0.840000000000146,0.0299999999988358
53.0,43.0,632569340.539841,0.819999999999709,0.0299999999988358
53.0,44.0,634775789.790586,0.829999999998108,0.0300000000024738
53.0,45.0,638825449.0064,0.829999999998108,0.0300000000024738
53.0,46.0,641685317.369943,0.81000000000131,0.0299999999988358
53.0,47.0,643671928.268297,0.809999999997672,0.0300000000024738
53.0,48.0,647282057.087171,0.819999999999709,0.0299999999988358
53.0,49.0,649972723.233572,0.80000000000291,0.0300000000024738
53.0,50.0,651645560.833301,0.799999999999272,0.0299999999988358
54.0,1.0,603486569.599156,2.47999999999956,0.0800000000017462
54.0,2.0,603894191.641261,2.43000000000029,0.0800000000017462
54.0,3.0,603199450.983279,2.15999999999985,0.0599999999976717
54.0,4.0,602075899.808039,1.96999999999753,0.0500000000029104
54.0,5.0,601136810.630643,1.88000000000102,0.0300000000024738
54.0,6.0,604059169.410494,1.75,0.0499999999992724
54.0,7.0,602025986.729859,1.78000000000247,0.0300000000024738
54.0,8.0,604122178.562183,1.69000000000233,0.0400000000008731
54.0,9.0,601198602.911357,1.53000000000247,0.0300000000024738
54.0,10.0,598839408.720527,1.4800000000032,0.0500000000029104
54.0,11.0,601291740.747654,1.40999999999985,0.0299999999988358
54.0,12.0,605195581.771264,1.39999999999782,0.0499999999992724
54.0,13.0,606258591.102105,1.34999999999854,0.0400000000008731
54.0,14.0,601572891.723313,1.34000000000015,0.0299999999988358
54.0,15.0,600302463.721959,1.32999999999811,0.0299999999988358
54.0,16.0,600713446.679345,1.26000000000204,0.0300000000024738
54.0,17.0,602275452.356475,1.20000000000073,0.0299999999988358
54.0,18.0,604655730.505982,1.20999999999913,0.0299999999988358
54.0,19.0,606511932.293272,4.32999999999811,0.0499999999992724
54.0,20.0,606921412.194363,1.22999999999956,0.0299999999988358
54.0,21.0,609928799.6762,1.29999999999927,0.0299999999988358
54.0,22.0,611806553.507025,1.2300000000032,0.0300000000024738
54.0,23.0,612371740.78069,1.15999999999985,0.0299999999988358
54.0,24.0,612809408.583475,1.23999999999796,0.0400000000008731
54.0,25.0,617563933.780397,1.08000000000175,0.0299999999988358
54.0,26.0,620992904.710143,1.03000000000247,0.0299999999988358
54.0,27.0,620874381.072981,1.02999999999884,0.0299999999988358
54.0,28.0,621085245.416522,1.0099999999984,0.0099999999983992
54.0,29.0,625410813.798781,1.02999999999884,0.0300000000024738
54.0,30.0,629073707.859774,1.02999999999884,0.0400000000008731
54.0,31.0,628581388.732289,0.970000000001164,0.0400000000008731
54.0,32.0,629813277.938468,0.970000000001164,0.0400000000008731
54.0,33.0,631008682.759647,0.950000000000728,0.0299999999988358
54.0,34.0,635331811.824492,0.93999999999869,0.0299999999988358
54.0,35.0,634476464.911697,0.93999999999869,0.0200000000004366
54.0,36.0,637823026.716793,0.950000000000728,0.0499999999992724
54.0,37.0,638628776.417482,0.919999999998254,0.0100000000020373
54.0,38.0,641945169.098307,0.889999999999418,0.0299999999988358
54.0,39.0,642486151.027427,1.09000000000015,0.0499999999992724
54.0,40.0,642561706.182916,0.889999999999418,0.0400000000008731
54.0,41.0,644325814.970682,0.900000000001455,0.0299999999988358
54.0,42.0,645535060.590069,0.880000000001019,0.0299999999988358
54.0,43.0,647123129.215122,0.909999999999854,0.0300000000024738
54.0,44.0,646623899.496644,0.860000000000582,0.0299999999988358
54.0,45.0,648264050.13711,0.829999999998108,0.0299999999988358
54.0,46.0,647706648.571613,0.849999999998545,0.0299999999988358
54.0,47.0,649794788.261835,0.829999999998108,0.0299999999988358
54.0,48.0,651248540.17712,0.81000000000131,0.0300000000024738
54.0,49.0,654263758.155269,0.819999999999709,0.0299999999988358
54.0,50.0,657173156.962896,0.809999999997672,0.0400000000008731
55.0,1.0,579812854.040168,2.65999999999985,0.0600000000013097
55.0,2.0,580199576.337855,2.52999999999884,0.069999999999709
55.0,3.0,580684738.662539,2.28000000000247,0.0599999999976717
55.0,4.0,580486850.232676,2.04999999999927,0.0400000000008731
55.0,5.0,579973775.146761,2.09000000000015,0.0499999999992724
55.0,6.0,580113622.099566,1.79000000000087,0.0499999999992724
55.0,7.0,583435248.140337,1.72999999999956,0.0499999999992724
55.0,8.0,582576956.199925,1.65999999999985,0.0300000000024738
55.0,9.0,582841079.174058,1.54999999999927,0.0299999999988358
55.0,10.0,584489613.76494,1.52999999999884,0.0299999999988358
55.0,11.0,586193699.653579,1.45000000000073,0.0300000000024738
55.0,12.0,583780817.032968,1.40000000000146,0.0299999999988358
55.0,13.0,582682839.793011,1.38999999999942,0.0299999999988358
55.0,14.0,581590228.04053,1.33000000000175,0.0400000000008731
55.0,15.0,584078089.90716,1.29000000000087,0.0299999999988358
55.0,16.0,580809509.782483,1.27000000000044,0.0299999999988358
55.0,17.0,583796375.15617,1.25,0.0299999999988358
55.0,18.0,585386148.011491,1.20000000000073,0.0400000000008731
55.0,19.0,587089329.721667,1.18000000000029,0.0299999999988358
55.0,20.0,584595427.558185,1.16999999999825,0.0299999999988358
55.0,21.0,586132293.093634,1.13999999999942,0.0299999999988358
55.0,22.0,592603569.997556,1.10999999999694,0.0299999999988358
55.0,23.0,592186359.258693,1.11000000000058,0.0300000000024738
55.0,24.0,591352648.778865,1.09999999999854,0.0300000000024738
55.0,25.0,592687735.170518,1.07999999999811,0.0300000000024738
55.0,26.0,594547744.196346,1.06000000000131,0.0299999999988358
55.0,27.0,595423717.519619,1.04000000000087,0.0300000000024738
55.0,28.0,594419600.370007,1.04000000000087,0.0400000000008731
55.0,29.0,595134229.81498,1.02000000000044,0.0299999999988358
55.0,30.0,598235571.19644,0.990000000001601,0.0299999999988358
55.0,31.0,600640358.915419,1.0,0.0300000000024738
55.0,32.0,603160891.757967,0.979999999999563,0.0100000000020373
