"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"149",764,0.169297865801491,22,TRUE,25,851211621.045818,0.170000000000016,0.0500000000000114
"150",1854,0.590727370791137,25,FALSE,37,757732049.398937,1.07000000000002,0.0600000000000023
"151",1220,0.945283977338113,4,FALSE,17,742074306.756391,0.449999999999989,0.0800000000000125
"152",1730,0.637176570668817,53,TRUE,17,719724468.433013,3.5,0.0900000000000034
"153",1764,0.91464904283639,52,FALSE,50,818055238.623616,2.73999999999998,0.0600000000000023
"154",553,0.954068746627308,43,FALSE,3,784030141.529165,2.20000000000002,0.0600000000000023
"155",1990,0.298881855607033,15,FALSE,40,860180923.82238,0.45999999999998,0.0600000000000023
"156",2038,0.459858312224969,31,FALSE,24,739651848.269692,1.35999999999999,0.0600000000000023
"157",1622,0.918035582755692,35,TRUE,35,721931660.461264,1.98000000000002,0.0800000000000125
"158",783,0.64172638442833,19,FALSE,13,688989413.571776,0.620000000000005,0.0500000000000114
"159",1413,0.774573489581235,44,FALSE,22,727706120.684041,2.25000000000003,0.0600000000000023
"160",1010,0.95597381638363,46,FALSE,39,778939663.646206,1.58000000000004,0.0500000000000114
"161",947,0.870550852804445,9,FALSE,11,657189691.847881,0.620000000000005,0.0400000000000205
"162",1382,0.453922535688616,55,TRUE,19,736373963.165166,1.62,0.0600000000000023
"163",1787,0.885702378698625,19,TRUE,16,689436199.058527,1.87,0.0900000000000318
"164",1993,0.932005817489699,46,TRUE,41,740286570.511608,2.91999999999996,0.0800000000000409
"165",1418,0.603359331586398,59,FALSE,15,723821785.520561,2.73000000000002,0.0900000000000318
"166",593,0.850433328398503,4,FALSE,43,868605008.498984,0.170000000000016,0.0600000000000023
"167",622,0.58967636206653,12,FALSE,23,740484786.082795,0.28000000000003,0.0299999999999727
"168",230,0.269809752097353,47,FALSE,33,799574506.214931,0.140000000000043,0.00999999999999091
"169",16,0.416464417055249,13,FALSE,25,798543037.181125,0.0299999999999727,0.00999999999999091
"170",296,0.209021160239354,43,TRUE,38,875908791.733361,0.110000000000014,0.0199999999999818
"171",394,0.554964361106977,46,TRUE,34,770117265.284464,0.410000000000025,0.0299999999999727
"172",1214,0.722391089517623,31,TRUE,48,759974204.518629,0.900000000000034,0.0399999999999636
"173",1705,0.816220199875534,6,FALSE,8,674467045.794701,1.06999999999999,0.110000000000014
"174",1814,0.772906203730963,26,TRUE,35,731438850.954535,1.57999999999998,0.0699999999999932
"175",1677,0.418598950002342,2,FALSE,36,1126207840.85528,0.269999999999982,0.0600000000000023
"176",1738,0.158879393176176,36,FALSE,18,803807976.310955,0.579999999999984,0.0600000000000023
"177",1993,0.877320841606706,36,TRUE,36,736330236.269814,2.59999999999997,0.0799999999999841
"178",1628,0.972396405506879,25,TRUE,49,745145017.374959,1.32999999999998,0.0600000000000023
"179",781,0.782608868530951,16,TRUE,12,698996198.839652,0.660000000000025,0.0499999999999545
"180",225,0.816593184089288,25,TRUE,24,692664068.539086,0.240000000000009,0.0299999999999727
"181",300,0.463960567349568,4,FALSE,14,818761200.956629,0.0900000000000318,0.0299999999999727
"182",379,0.983385531720705,26,FALSE,13,695291901.008502,0.610000000000014,0.0399999999999636
"183",1357,0.721259961742908,32,FALSE,4,690425017.368935,2.93000000000001,0.0999999999999659
"184",1058,0.335074191400781,4,FALSE,6,805519297.679331,0.29000000000002,0.0399999999999636
"185",1554,0.266917508933693,9,TRUE,48,968484063.064085,0.230000000000018,0.0500000000000114
"186",1133,0.881110898079351,30,FALSE,42,768842761.121231,1.14999999999998,0.0500000000000114
"187",1224,0.66127524448093,41,TRUE,2,700511083.665761,3.70000000000005,0.109999999999957
"188",276,0.141458412725478,31,TRUE,44,1020231301.27588,0.0799999999999841,0.0100000000000477
"189",1391,0.238318088185042,55,FALSE,38,866174167.517627,0.650000000000034,0.0500000000000114
"190",769,0.292441983870231,10,FALSE,49,933837064.031874,0.139999999999986,0.0300000000000296
"191",710,0.360425602458417,3,TRUE,36,1046705919.1133,0.129999999999995,0.0299999999999727
"192",998,0.945017788209952,10,TRUE,37,749595977.824269,0.490000000000009,0.0400000000000205
"193",1561,0.756818198389374,42,FALSE,5,719010100.530179,4.32999999999998,0.129999999999995
"194",571,0.45838123941794,35,TRUE,30,750633663.405121,0.439999999999998,0.0400000000000205
"195",1807,0.885551172727719,47,FALSE,38,787292388.658397,3.06,0.0799999999999841
"196",853,0.846477995044552,28,TRUE,11,679177756.101583,1.28000000000003,0.0399999999999636
"197",59,0.974373647640459,48,TRUE,32,726208841.30503,0.139999999999986,0.0100000000000477
"198",1037,0.902256705565378,48,FALSE,28,757805738.364492,2,0.0500000000000114
"199",1777,0.113632353930734,43,TRUE,9,791577197.25667,0.70999999999998,0.0600000000000023
"200",328,0.105306603224017,30,TRUE,6,818954518.16173,0.180000000000007,0.0199999999999818
"201",656,0.661833908385597,16,FALSE,45,780632390.83808,0.310000000000002,0.0300000000000296
"202",1770,0.828460005577654,18,TRUE,41,738072491.970325,1.22000000000003,0.0699999999999932
"203",259,0.801112904655747,5,FALSE,8,700606664.850726,0.129999999999995,0.0299999999999727
"204",1923,0.633365245116875,39,FALSE,46,791571212.273685,1.79000000000002,0.180000000000007
"205",1772,0.128943734243512,44,TRUE,9,787948801.402413,1.98000000000002,0.100000000000023
"206",623,0.956415529269725,26,TRUE,18,692299271.567849,1.79000000000002,0.0300000000000296
"207",792,0.720863378490321,47,TRUE,15,704311196.584588,1.81,0.0600000000000023
"208",1124,0.299181153671816,19,FALSE,35,825806546.290293,0.32000000000005,0.0600000000000023
"209",802,0.288457738817669,26,FALSE,1,723234688.331029,1.07999999999998,0.110000000000014
"210",1674,0.607491321093403,42,FALSE,2,712993826.277117,6.15000000000003,0.139999999999986
"211",392,0.619369464647025,45,TRUE,34,748847421.834993,0.490000000000009,0.0500000000000114
"212",787,0.125138073181734,7,TRUE,24,1018487301.98461,0.139999999999986,0.0300000000000296
"213",1028,0.955938730575144,40,TRUE,13,693637986.250485,2.23000000000002,0.0400000000000205
"214",583,0.101840991154313,23,TRUE,4,816306803.848337,0.189999999999998,0.0299999999999727
"215",1239,0.508766991109587,16,TRUE,39,780100983.147838,0.45999999999998,0.0400000000000205
"216",1732,0.27443813488353,25,FALSE,23,784291061.101113,0.620000000000005,0.0600000000000023
"217",924,0.786636673496105,59,FALSE,43,814084632.030691,1.45000000000005,0.0399999999999636
