"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"185",54,NA,27,NA,NA,11013870286.4903,0.128000000000065,0.0200000000004366
"186",315,NA,25,NA,NA,11133593758.8697,0.6,0.0340000000001964
"187",1747,NA,41,NA,NA,11072335746.1267,5.17400000000016,0.119999999999527
"188",2045,NA,26,NA,NA,11609253730.1286,4.11599999999999,0.137999999999738
"189",1897,NA,2,NA,NA,9456768217.32066,0.691999999999825,0.109999999999854
"190",915,NA,16,NA,NA,11003522110.6911,1.09799999999977,0.0579999999999927
"191",1940,NA,56,NA,NA,11216443123.1188,6.72399999999998,0.134000000000196
"192",1744,NA,51,NA,NA,11386250240.6529,5.74000000000015,0.106000000000313
"193",397,NA,4,NA,NA,10280073039.7498,0.21200000000008,0.0340000000003784
"194",109,NA,49,NA,NA,11357192888.1521,0.384000000000196,0.0199999999998909
"195",263,NA,28,NA,NA,11536899919.8169,0.576000000000022,0.0340000000001964
"196",529,NA,44,NA,NA,11285044107.9052,1.67000000000025,0.0480000000001382
"197",890,NA,47,NA,NA,11068944628.4281,2.71000000000004,0.0699999999998909
"198",1835,NA,4,NA,NA,10625852124.9002,0.894000000000051,0.119999999999891
"199",1606,NA,51,NA,NA,11583640362.2259,5.46799999999985,0.1
"200",1560,NA,45,NA,NA,11449606004.6528,4.8340000000002,0.0979999999997744
"201",2003,NA,13,NA,NA,10861194977.5565,2.17999999999993,0.138000000000102
"202",520,NA,14,NA,NA,10890688243.6456,0.592000000000007,0.0479999999999563
"203",1005,NA,28,NA,NA,11233038921.4644,2.08399999999965,0.0760000000002037
"204",1944,NA,37,NA,NA,10959931949.4072,5.28599999999969,0.161999999999716
"205",1239,NA,16,NA,NA,10922370292.8681,1.67000000000007,0.0880000000001019
"206",747,NA,50,NA,NA,11077315581.2039,2.3760000000002,0.05
"207",1386,NA,54,NA,NA,11405967505.4293,4.67800000000025,0.093999999999869
"208",713,NA,51,NA,NA,11146099657.8154,2.1159999999998,0.0559999999999491
"209",1340,NA,59,NA,NA,11190431493.8441,4.38999999999978,0.0719999999999345
"210",1799,NA,45,NA,NA,11305427193.1294,4.76399999999994,0.109999999999854
"211",1455,NA,9,NA,NA,10873166437.946,1.11599999999999,0.0899999999999636
"212",585,NA,43,NA,NA,11506646043.7174,1.59600000000009,0.0420000000001892
"213",798,NA,43,NA,NA,11224921111.8923,2.18599999999951,0.0520000000000437
"214",1786,NA,40,NA,NA,10789164601.6878,4.43199999999997,0.0980000000001382
"215",717,NA,53,NA,NA,11028395897.6152,2.26800000000003,0.0360000000000582
"216",1861,NA,14,NA,NA,10779118605.5756,1.93200000000015,0.12599999999984
"217",919,NA,6,NA,NA,10453362803.153,0.618000000000211,0.0579999999999927
"218",1027,NA,22,NA,NA,11075562574.0607,1.48999999999996,0.0680000000000291
"219",722,NA,20,NA,NA,11116796486.3579,1.05,0.0519999999998618
"220",996,NA,16,NA,NA,11069410481.0619,1.09200000000001,0.0640000000001237
"221",1660,NA,3,NA,NA,10308671555.1081,0.681999999999789,0.0819999999999709
"222",1954,NA,50,NA,NA,11731511376.3765,5.5840000000002,0.126000000000204
"223",131,NA,54,NA,NA,11438398492.2587,0.384000000000015,0.0239999999999782
"224",167,NA,40,NA,NA,11196770107.9562,0.386000000000058,0.0220000000002983
"225",788,NA,10,NA,NA,11003335542.9481,0.573999999999978,0.043999999999869
"226",165,NA,18,NA,NA,10981396618.3421,0.207999999999993,0.0159999999999854
"227",1346,NA,14,NA,NA,11126269021.3935,1.32199999999993,0.0739999999997963
"228",1525,NA,6,NA,NA,10560409469.5763,0.913999999999942,0.0840000000003784
"229",140,NA,6,NA,NA,10468266916.4757,0.126000000000022,0.0280000000002474
"230",1042,NA,49,NA,NA,11390208153.0651,2.8619999999999,0.0720000000001164
"231",1594,NA,9,NA,NA,10769910750.8969,1.07200000000012,0.081999999999789
"232",263,NA,42,NA,NA,11065591122.0289,0.636000000000058,0.0239999999997963
"233",1128,NA,42,NA,NA,11106394845.3553,3.00200000000004,0.0719999999999345
"234",413,NA,27,NA,NA,11320911568.5057,0.68799999999992,0.0339999999998327
"235",1426,NA,54,NA,NA,11314909735.9875,4.21599999999999,0.0759999999998399
"236",666,NA,43,NA,NA,11658019241.2978,1.54000000000015,0.0419999999998254
"237",562,NA,47,NA,NA,11211953227.8118,1.5,0.0460000000000946
"238",1842,NA,25,NA,NA,10740312608.3072,2.83599999999988,0.0980000000001382
"239",1969,NA,39,NA,NA,11035884886.5003,4.69200000000001,0.107999999999811
"240",212,NA,42,NA,NA,11277550926.096,0.685999999999876,0.0320000000001528
"241",1544,NA,26,NA,NA,10886511424.0493,2.71999999999989,0.0940000000002328
"242",507,NA,22,NA,NA,11031902527.7838,0.720000000000073,0.0359999999998763
"243",108,NA,37,NA,NA,11195816895.5319,0.257999999999811,0.0199999999998909
"244",934,NA,17,NA,NA,10951089693.8506,1.09800000000014,0.0659999999998035
"245",45,NA,50,NA,NA,11195918661.8492,0.170000000000073,0.0180000000000291
"246",100,NA,10,NA,NA,10843294524.2029,0.104000000000087,0.019999999999709
"247",1042,NA,58,NA,NA,11267897555.9028,3.32600000000002,0.0599999999998545
"248",1189,NA,57,NA,NA,11472263485.3295,4.53999999999996,0.0719999999999345
"249",1148,NA,47,NA,NA,11382662265.7305,2.98599999999988,0.0619999999997162
"250",835,NA,8,NA,NA,10743053455.6415,0.523999999999978,0.0519999999996799
"251",606,NA,28,NA,NA,11175569599.4083,0.97400000000016,0.043999999999869
"252",1417,NA,43,NA,NA,11139303671.7686,3.26999999999989,0.0819999999999709
"253",1659,NA,39,NA,NA,11187833695.6178,3.55000000000018,0.0859999999996944
"254",67,NA,36,NA,NA,11038556604.2528,0.160000000000218,0.0280000000000655
"255",1169,NA,11,NA,NA,10945321187.8255,0.915999999999985,0.0700000000000728
"256",1162,NA,37,NA,NA,11214646166.5561,2.30799999999999,0.0659999999999854
"257",487,NA,2,NA,NA,9831592502.71653,0.148000000000138,0.0359999999998763
"258",1270,NA,31,NA,NA,11263814666.7007,2.41800000000021,0.0799999999997453
"259",1765,NA,31,NA,NA,11629228243.3228,3.3239999999998,0.0979999999995926
"260",956,NA,37,NA,NA,11373046808.4745,2.38599999999988,0.0659999999999854
"261",1743,NA,52,NA,NA,11128944098.9054,4.7899999999996,0.0959999999999127
"262",55,NA,29,NA,NA,11227628902.1528,0.103999999999905,0.0239999999999782
"263",516,NA,35,NA,NA,11142732055.2937,1.02600000000002,0.0399999999997817
"264",146,NA,14,NA,NA,10967118268.6559,0.172000000000116,0.0240000000001601
"265",1466,NA,41,NA,NA,11292872465.9843,3.92200000000012,0.0979999999997744
"266",909,NA,5,NA,NA,10740454637.1128,0.481999999999789,0.0540000000000873
"267",269,NA,28,NA,NA,11060184229.5817,0.47599999999984,0.0280000000004293
"268",1135,NA,54,NA,NA,10968529169.638,4.26000000000022,0.093999999999869
"269",1029,NA,38,NA,NA,11523956335.9791,2.29399999999987,0.0600000000002183
"270",1932,NA,39,NA,NA,11356016236.1187,5.24400000000005,0.122000000000116
"271",567,NA,15,NA,NA,10455608283.9327,0.616000000000167,0.0440000000002328
"272",881,NA,12,NA,NA,11005908812.2519,0.817999999999847,0.0659999999996217
"273",1597,NA,12,NA,NA,10753080663.081,1.50799999999999,0.0940000000000509
"274",531,NA,32,NA,NA,11144083354.3644,1.16800000000021,0.0440000000002328
"275",186,NA,1,NA,NA,8599042452.09773,0.06200000000008,0.0199999999998909
"276",995,NA,40,NA,NA,11114267328.9467,2.46400000000012,0.0739999999999782
"277",1852,NA,55,NA,NA,11108282315.8285,5.73400000000001,0.0900000000001455
"278",267,NA,10,NA,NA,11106429370.5038,0.208000000000175,0.0220000000004802
"279",526,NA,57,NA,NA,11123119542.6035,1.5619999999999,0.0340000000001964
"280",652,NA,26,NA,NA,11405084318.0405,0.985999999999876,0.051999999999498
