"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"152",NA,NA,NA,0,43,10085230938.1461,0.138000000001193,0.0299999999988358
"153",NA,NA,NA,0,22,10600955856.9467,0.160000000000582,0.0320000000006985
"154",NA,NA,NA,0,14,10859578292.4069,0.208000000000175,0.042000000000553
"155",NA,NA,NA,0,20,10936605796.9272,0.187999999999738,0.0360000000000582
"156",NA,NA,NA,1,8,10950168716.5329,0.368000000000757,0.0400000000001455
"157",NA,NA,NA,1,17,10906851347.5043,0.281999999999971,0.0299999999995634
"158",NA,NA,NA,1,21,10611563489.0008,0.258000000000902,0.0380000000004657
"159",NA,NA,NA,0,20,10689001043.0492,0.181999999999971,0.0319999999992433
"160",NA,NA,NA,1,48,10645153004.4325,0.183999999998923,0.0299999999988358
"161",NA,NA,NA,0,42,10240217809.2246,0.145999999999913,0.0280000000006112
"162",NA,NA,NA,1,4,10886701641.7545,0.425999999999476,0.0460000000006403
"163",NA,NA,NA,0,15,10831990263.3313,0.191999999999098,0.0339999999989232
"164",NA,NA,NA,1,45,10510090270.5309,0.205999999999767,0.0400000000016007
"165",NA,NA,NA,1,45,10458669722.5211,0.195999999999185,0.0320000000006985
"166",NA,NA,NA,1,10,10577524503.7794,0.342000000000553,0.0360000000000582
"167",NA,NA,NA,1,33,10833464181.1949,0.240000000000146,0.0360000000000582
"168",NA,NA,NA,1,24,10765236744.3946,0.247999999999593,0.0360000000007858
"169",NA,NA,NA,1,11,10863384294.8989,0.292000000001281,0.0480000000010477
"170",NA,NA,NA,0,15,10907170514.9776,0.191999999999825,0.0319999999999709
"171",NA,NA,NA,1,34,10511788324.2256,0.215999999998894,0.0319999999999709
"172",NA,NA,NA,1,34,10530068220.2823,0.272000000000116,0.0400000000008731
"173",NA,NA,NA,1,46,10499052729.4976,0.311999999999534,0.0419999999990978
"174",NA,NA,NA,1,12,11220046448.3648,0.286000000000058,0.030000000000291
"175",NA,NA,NA,0,25,10650997499.568,0.155999999999767,0.0339999999996508
"176",NA,NA,NA,0,44,10392810593.5058,0.131999999999243,0.0239999999997963
"177",NA,NA,NA,0,14,11162432815.3775,0.202000000000407,0.0319999999992433
"178",NA,NA,NA,0,14,10621382959.3814,0.213999999998487,0.0360000000007858
"179",NA,NA,NA,0,32,9926447676.59793,0.14600000000064,0.030000000000291
"180",NA,NA,NA,0,48,10212327697.0828,0.140000000000146,0.0280000000013388
"181",NA,NA,NA,1,36,10444136065.9199,0.204000000000087,0.0360000000007858
"182",NA,NA,NA,1,24,10752096943.3399,0.233999999998923,0.0379999999997381
"183",NA,NA,NA,0,42,10169730688.628,0.141999999999825,0.030000000000291
"184",NA,NA,NA,0,40,10292974464.7862,0.135999999999331,0.0299999999988358
"185",NA,NA,NA,0,33,10084377521.2355,0.15399999999936,0.0339999999996508
"186",NA,NA,NA,0,18,10432608241.846,0.186000000000058,0.0319999999992433
"187",NA,NA,NA,1,3,10983517004.111,0.476000000000931,0.0459999999991851
"188",NA,NA,NA,1,1,10727722377.1692,0.589999999999418,0.0900000000001455
"189",NA,NA,NA,1,46,9912106637.47767,0.192000000001281,0.0320000000006985
"190",NA,NA,NA,0,36,10237437472.4167,0.141999999999825,0.0320000000006985
"191",NA,NA,NA,0,41,9833833718.56699,0.139999999999418,0.027999999999156
"192",NA,NA,NA,0,30,10319158770.0739,0.152000000000407,0.0320000000006985
"193",NA,NA,NA,0,12,10426274096.5566,0.233999999998923,0.0339999999996508
"194",NA,NA,NA,0,21,10502321730.3147,0.174000000000524,0.0340000000003784
"195",NA,NA,NA,1,3,11224287553.3962,0.487999999999738,0.05
"196",NA,NA,NA,1,9,10753054576.6916,0.331999999999243,0.0419999999990978
"197",NA,NA,NA,1,36,10482434024.7615,0.212000000000262,0.0319999999999709
"198",NA,NA,NA,1,2,10754222900.036,0.493999999999505,0.0519999999996799
"199",NA,NA,NA,1,14,10490553379.1916,0.284000000000378,0.0319999999999709
"200",NA,NA,NA,0,19,10429391494.9832,0.186000000000058,0.0320000000014261
"201",NA,NA,NA,0,45,10069710489.2833,0.131999999999243,0.0319999999992433
"202",NA,NA,NA,1,41,9975533790.20841,0.197999999999593,0.0299999999995634
"203",NA,NA,NA,0,38,10604948120.4613,0.143999999999505,0.030000000000291
"204",NA,NA,NA,0,27,10586542960.88,0.159999999999854,0.0340000000003784
"205",NA,NA,NA,1,32,10661185486.1766,0.211999999998807,0.0299999999995634
"206",NA,NA,NA,1,41,10276447290.3083,0.197999999999593,0.0279999999998836
"207",NA,NA,NA,0,28,10563014034.848,0.159999999999854,0.0299999999995634
"208",NA,NA,NA,1,32,10235634653.752,0.208000000000175,0.0299999999995634
"209",NA,NA,NA,0,34,9977736527.61336,0.140000000000146,0.0299999999995634
"210",NA,NA,NA,1,36,10695316219.7702,0.202000000000407,0.0319999999999709
"211",NA,NA,NA,1,18,10726620719.0421,0.254000000000815,0.0339999999996508
"212",NA,NA,NA,0,19,10287682593.0608,0.18799999999901,0.0319999999999709
"213",NA,NA,NA,0,9,10537051168.6933,0.232000000000698,0.0339999999996508
"214",NA,NA,NA,0,18,10383114128.8926,0.181999999999971,0.0360000000000582
"215",NA,NA,NA,1,37,10590331236.3639,0.200000000000728,0.0319999999999709
"216",NA,NA,NA,0,35,10719712402.8022,0.154000000000087,0.0299999999995634
"217",NA,NA,NA,0,31,10542703470.2074,0.15199999999968,0.0320000000014261
"218",NA,NA,NA,0,34,10128749855.8873,0.149999999999272,0.0319999999999709
"219",NA,NA,NA,1,15,10545637317.0981,0.279999999998836,0.0379999999997381
"220",NA,NA,NA,1,33,10622124154.161,0.217999999999302,0.030000000000291
"221",NA,NA,NA,1,29,10476830913.8432,0.219999999997526,0.0299999999988358
"222",NA,NA,NA,0,4,11104254628.9882,0.310000000000582,0.0360000000015134
"223",NA,NA,NA,1,31,11075749605.6869,0.213999999999942,0.0339999999996508
"224",NA,NA,NA,1,29,10572381835.9018,0.213999999999214,0.0300000000010186
"225",NA,NA,NA,1,23,10715284322.134,0.243999999999505,0.0319999999999709
"226",NA,NA,NA,1,29,10465294716.3118,0.220000000000437,0.030000000000291
"227",NA,NA,NA,0,48,10418874843.0842,0.130000000000291,0.030000000000291
"228",NA,NA,NA,1,42,10567236005.3975,0.195999999999913,0.0339999999996508
"229",NA,NA,NA,0,37,10220445302.3032,0.14800000000032,0.0299999999995634
"230",NA,NA,NA,0,7,10804100643.999,0.256000000000495,0.0340000000003784
"231",NA,NA,NA,1,36,10411529598.7516,0.230000000000291,0.0380000000004657
"232",NA,NA,NA,1,40,10407603507.4508,0.430000000001019,0.080000000000291
"233",NA,NA,NA,1,5,10994052560.4237,0.507999999999447,0.0480000000017753
"234",NA,NA,NA,0,7,10967452376.3407,0.258000000000175,0.0400000000001455
"235",NA,NA,NA,1,50,10686364167.4983,0.183999999999651,0.0299999999995634
"236",NA,NA,NA,0,49,9795517194.537,0.134000000000378,0.0300000000010186
"237",NA,NA,NA,0,49,10192797960.0929,0.128000000000611,0.0320000000006985
"238",NA,NA,NA,1,46,10348683436.6062,0.207999999999447,0.0299999999995634
"239",NA,NA,NA,1,30,10698099241.7,0.220000000000437,0.0319999999999709
"240",NA,NA,NA,0,17,10516656487.8407,0.188000000000466,0.0320000000006985
"241",NA,NA,NA,0,48,10191855768.9506,0.123999999999796,0.0299999999995634
"242",NA,NA,NA,1,40,10294985343.7237,0.19800000000032,0.0320000000006985
"243",NA,NA,NA,0,30,10596791746.823,0.147999999999593,0.0260000000002037
"244",NA,NA,NA,0,35,10203634425.8835,0.307999999999447,0.0340000000003784
"245",NA,NA,NA,1,41,10138780411.3039,0.208000000000175,0.0319999999992433
"246",NA,NA,NA,0,39,10618995925.4582,0.138000000000466,0.0380000000011933
"247",NA,NA,NA,0,44,10227108142.1923,0.13799999999901,0.0299999999995634
"248",NA,NA,NA,1,2,10828681054.8095,0.542000000000553,0.0639999999992142
"249",NA,NA,NA,0,20,10601487413.7645,0.180000000000291,0.0340000000003784
"250",NA,NA,NA,1,20,10885387509.3467,0.258000000000175,0.0339999999996508
"251",NA,NA,NA,0,48,9954574382.92302,0.132000000000699,0.0280000000006112
"252",NA,NA,NA,1,12,10792072847.8765,0.292000000001281,0.0360000000000582
"253",NA,NA,NA,1,2,10984484698.827,0.542000000000553,0.0539999999993597
"254",NA,NA,NA,1,28,10678701972.5883,0.226000000000931,0.0360000000000582
"255",NA,NA,NA,1,49,10324730361.6036,0.177999999999884,0.027999999999156
"256",NA,NA,NA,0,7,10637105988.4851,0.252000000000407,0.0360000000000582
"257",NA,NA,NA,0,37,10043064187.4691,0.14600000000064,0.0300000000010186
"258",NA,NA,NA,1,31,10506659616.4336,0.217999999998574,0.030000000000291
"259",NA,NA,NA,1,43,10784336999.3042,0.183999999999651,0.0260000000002037
"260",NA,NA,NA,0,29,10292198648.9232,0.157999999999447,0.0339999999996508
"261",NA,NA,NA,0,41,10277853927.2944,0.140000000000873,0.0240000000005239
"262",NA,NA,NA,1,40,10306964453.421,0.197999999999593,0.0280000000006112
"263",NA,NA,NA,1,15,10865485441.2787,0.28799999999901,0.0360000000000582
"264",NA,NA,NA,0,18,10772471391.9328,0.206000000000495,0.0379999999990105
"265",NA,NA,NA,1,3,10817469012.5144,0.466000000000349,0.0460000000006403
"266",NA,NA,NA,1,7,10664645488.508,0.383999999998923,0.0459999999991851
"267",NA,NA,NA,0,29,9975730800.99233,0.170000000000437,0.0280000000006112
"268",NA,NA,NA,1,34,10357399606.4349,0.216000000000349,0.0299999999988358
"269",NA,NA,NA,0,48,9971737009.28682,0.127999999999156,0.0280000000006112
"270",NA,NA,NA,1,3,10935882761.1273,0.465999999998894,0.042000000000553
"271",NA,NA,NA,0,47,10058920713.3059,0.136000000001513,0.0320000000014261
"272",NA,NA,NA,1,40,10263372226.6052,0.2,0.030000000000291
"273",NA,NA,NA,1,21,10538554875.813,0.249999999999272,0.030000000000291
"274",NA,NA,NA,0,45,10249133733.047,0.134000000000378,0.0340000000003784
"275",NA,NA,NA,1,24,10822137939.0882,0.234000000000378,0.0320000000006985
"276",NA,NA,NA,1,40,10159767356.3848,0.2,0.030000000000291
"277",NA,NA,NA,1,36,10678407002.1845,0.213999999999214,0.0299999999995634
"278",NA,NA,NA,1,28,10457829894.5229,0.223999999998341,0.0299999999995634
"279",NA,NA,NA,1,41,10381555254.1988,0.194000000000233,0.0319999999999709
"280",NA,NA,NA,0,47,10281007106.1196,0.129999999999563,0.0299999999988358
"281",NA,NA,NA,1,37,10653734806.3157,0.211999999998079,0.030000000000291
"282",NA,NA,NA,1,8,10804387099.9105,0.333999999999651,0.0380000000011933
"283",NA,NA,NA,0,24,10666089626.0339,0.164000000000669,0.0340000000011059
"284",NA,NA,NA,1,23,10668476245.0737,0.239999999999418,0.0339999999996508
"285",NA,NA,NA,1,26,10657641531.4389,0.227999999997701,0.0319999999992433
"286",NA,NA,NA,0,37,10112729491.4893,0.145999999999913,0.027999999999156
"287",NA,NA,NA,1,28,10564461369.2421,0.226000000000931,0.0320000000021537
"288",NA,NA,NA,0,9,10750523577.5739,0.24800000000032,0.0400000000001455
"289",NA,NA,NA,0,26,10735224371.1673,0.159999999999854,0.0340000000003784
"290",NA,NA,NA,0,9,10679734138.2433,0.234000000000378,0.0379999999997381
"291",NA,NA,NA,1,1,10813937753.2665,0.58799999999901,0.0860000000000582
"292",NA,NA,NA,1,49,10153204012.2311,0.184000000000378,0.030000000000291
"293",NA,NA,NA,0,13,10652432978.8162,0.2,0.0359999999993306
"294",NA,NA,NA,1,37,10510914351.4387,0.213999999999942,0.0260000000002037
"295",NA,NA,NA,1,1,10665542450.8626,0.597999999999593,0.0759999999994761
"296",NA,NA,NA,1,38,10497990067.5843,0.200000000000728,0.030000000000291
"297",NA,NA,NA,0,48,10007367137.7432,0.126000000000204,0.0319999999999709
"298",NA,NA,NA,0,23,10717082104.622,0.171999999998661,0.027999999999156
"299",NA,NA,NA,0,17,10816691905.7782,0.181999999999971,0.030000000000291
"300",NA,NA,NA,0,12,10631874856.4785,0.221999999999389,0.030000000000291
"301",NA,NA,NA,0,15,10735514731.6444,0.200000000000728,0.0340000000003784
"302",NA,NA,NA,0,25,10663426900.7021,0.159999999999854,0.0319999999999709
"303",NA,NA,NA,0,3,10952730884.064,0.356000000000495,0.05
"304",NA,NA,NA,1,7,10862736693.4786,0.391999999999825,0.0360000000000582
"305",NA,NA,NA,0,41,10214266841.5666,0.155999999999767,0.0360000000000582
"306",NA,NA,NA,0,38,10691660654.6862,0.161999999999534,0.0340000000003784
"307",NA,NA,NA,1,20,10770214273.853,0.280000000001746,0.0360000000007858
"308",NA,NA,NA,1,8,10930234427.3346,0.4,0.0479999999995925
"309",NA,NA,NA,1,34,10698345689.1824,0.237999999999738,0.0339999999996508
"310",NA,NA,NA,1,11,11177414281.8128,0.327999999999884,0.0459999999999127
"311",NA,NA,NA,0,10,10515615594.2657,0.228000000000611,0.0360000000000582
"312",NA,NA,NA,1,33,10699431260.9804,0.214000000000669,0.0299999999988358
"313",NA,NA,NA,1,50,10356293723.8924,0.184000000000378,0.0300000000010186
"314",NA,NA,NA,0,31,10264190749.3687,0.156000000000495,0.0280000000006112
"315",NA,NA,NA,1,31,10395242694.2578,0.218000000000757,0.0339999999989232
"316",NA,NA,NA,0,16,10865063391.8817,0.190000000000873,0.030000000000291
"317",NA,NA,NA,1,14,10758699448.3316,0.288000000000466,0.0360000000007858
"318",NA,NA,NA,1,7,10767642979.912,0.357999999999447,0.042000000000553
"319",NA,NA,NA,1,10,10858952320.6569,0.316000000000349,0.0400000000008731
"320",NA,NA,NA,1,16,10445191836.1563,0.267999999999302,0.0339999999989232
"321",NA,NA,NA,1,12,10565325519.9694,0.299999999998545,0.0339999999989232
"322",NA,NA,NA,1,1,10988955037.4747,0.58799999999901,0.0700000000004366
"323",NA,NA,NA,0,14,10526745751.1664,0.202000000000407,0.0339999999996508
"324",NA,NA,NA,0,13,10818611264.385,0.201999999998952,0.0360000000000582
"325",NA,NA,NA,1,24,10300254336.0971,0.231999999999971,0.030000000000291
"326",NA,NA,NA,0,5,10827168454.5701,0.290000000001601,0.0420000000012806
"327",NA,NA,NA,0,4,10845069878.0594,0.316000000000349,0.0419999999998254
"328",NA,NA,NA,1,45,10260311570.7628,0.183999999999651,0.0279999999998836
"329",NA,NA,NA,0,21,10573426149.2948,0.182000000000698,0.030000000000291
"330",NA,NA,NA,1,22,10573411356.6242,0.24800000000032,0.0359999999993306
"331",NA,NA,NA,1,8,10807347170.9424,0.336000000000786,0.0400000000001455
"332",NA,NA,NA,0,26,10469561911.6297,0.166000000000349,0.0340000000003784
"333",NA,NA,NA,1,44,10600843750.7938,0.204000000000087,0.0379999999997381
"334",NA,NA,NA,1,7,10704696726.9267,0.363999999999942,0.0340000000003784
"335",NA,NA,NA,1,11,10871183023.5024,0.307999999999447,0.0380000000004657
"336",NA,NA,NA,0,33,10343109045.4458,0.147999999999593,0.0319999999999709
"337",NA,NA,NA,0,30,11064311380.7048,0.155999999999767,0.0319999999992433
"338",NA,NA,NA,0,3,10987107437.1646,0.345999999999913,0.0440000000002328
"339",NA,NA,NA,1,35,10419172754.1012,0.206000000000495,0.0299999999988358
"340",NA,NA,NA,0,2,10930607105.8573,0.390000000000146,0.0460000000006403
