"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training","runtime_prediction"
"181",422,0.318408636469394,NA,NA,NA,10546212600.6918,0.139999999999986,0.0259999999999991
"182",773,0.341231189621612,NA,NA,NA,10417887617.2249,0.238000000000011,0.0419999999999618
"183",730,0.635404837713577,NA,NA,NA,10806844176.7519,0.357999999999993,0.04399999999996
"184",1212,0.376710306131281,NA,NA,NA,10547980701.0021,0.380000000000018,0.0519999999999982
"185",693,0.503311132802628,NA,NA,NA,10982739034.1635,0.301999999999998,0.0399999999999636
"186",656,0.140020141634159,NA,NA,NA,10098462246.7274,0.130000000000018,0.0360000000000127
"187",931,0.6478639542358,NA,NA,NA,10762738363.6275,0.447999999999956,0.0459999999999582
"188",1177,0.926665279921144,NA,NA,NA,10851591524.4636,0.766000000000031,0.0700000000000273
"189",1630,0.568206314695999,NA,NA,NA,10328313108.0867,0.708000000000038,0.07199999999998
"190",1391,0.925668510282412,NA,NA,NA,10757843054.3218,0.900000000000045,0.0860000000000582
"191",445,0.398907601786777,NA,NA,NA,10751736574.464,0.172000000000025,0.0260000000000218
"192",887,0.665453286888078,NA,NA,NA,10797629500.0556,0.439999999999964,0.0459999999999582
"193",1357,0.533731976314448,NA,NA,NA,10601631192.9827,0.566000000000076,0.06599999999994
"194",432,0.395237505435944,NA,NA,NA,10527067055.3825,0.161999999999989,0.0279999999999745
"195",143,0.899532064422965,NA,NA,NA,10949174874.9226,0.108000000000038,0.0179999999999836
"196",291,0.671271442063153,NA,NA,NA,11014084142.3171,0.159999999999991,0.0279999999999745
"197",1289,0.640026172366925,NA,NA,NA,10513594926.8772,0.607999999999993,0.0679999999999836
"198",2024,0.493763361801393,NA,NA,NA,10752745328.643,1.21999999999998,0.12800000000002
"199",399,0.602517826436088,NA,NA,NA,10576065400.7246,0.240000000000055,0.0420000000000073
"200",164,0.522652511415072,NA,NA,NA,10495395412.7042,0.108000000000038,0.0239999999999782
"201",1104,0.58933169611264,NA,NA,NA,10427309513.6789,0.513999999999987,0.0599999999999909
"202",1517,0.413097515096888,NA,NA,NA,10652843880.7492,0.522000000000025,0.0699999999999818
"203",584,0.41535779943224,NA,NA,NA,10411479648.5634,0.213999999999896,0.0379999999999654
"204",1192,0.971665047784336,NA,NA,NA,10592719215.3946,0.869999999999982,0.0859999999999218
"205",966,0.903665794013068,NA,NA,NA,10262637141.6822,0.611999999999944,0.0559999999999945
"206",881,0.850627231993712,NA,NA,NA,11036996014.7156,0.548000000000002,0.0519999999999982
"207",1296,0.850599878490902,NA,NA,NA,10819831103.2165,0.809999999999991,0.0839999999999691
"208",655,0.738062953064218,NA,NA,NA,10967258538.0528,0.42199999999998,0.0519999999999527
"209",60,0.507651496841572,NA,NA,NA,10570537053.7779,0.0660000000000309,0.0279999999999745
"210",1015,0.991785843856633,NA,NA,NA,11150982230.2591,0.801999999999998,0.0820000000000164
"211",1016,0.847761530755088,NA,NA,NA,11022782295.6584,0.722000000000026,0.0679999999999382
"212",991,0.46610898450017,NA,NA,NA,10708220102.5464,0.382000000000016,0.0539999999999964
"213",894,0.734801359241828,NA,NA,NA,10958662526.5017,0.475999999999976,0.0559999999999491
"214",1318,0.105373060819693,NA,NA,NA,9930834513.56867,0.189999999999964,0.0420000000000073
